seed,target,variant,epoch,eer,auc,acc,pi_hat,n_conf,rho_src,prior_gap,pred_rate,churn,conf,tail_gap
2,asvspoof2019,tent,8,49.593023255813954,0.5040697674418604,53.888888888888886,0.8100782592097728,0,0.11045167802166919,0.1886672605034888,0.9987455197132616,0.0007168458781362007,0.9999548196792603,0.0
2,asvspoof2019,tent,9,49.86434108527132,0.5013565891472869,53.76344086021505,0.8100782592097728,0,0.063872961204584,0.18992174079022717,1.0,0.0016129032258064516,0.9999343752861023,0.0
2,asvspoof2019,tent,10,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0012544802867383513,1.0,0.0
2,asvspoof2019,tent,11,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,12,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,13,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,14,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,15,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,16,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,17,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,18,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,19,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,20,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,21,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,22,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,23,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,24,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,25,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,26,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,27,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,28,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,29,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,30,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,31,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,asvspoof2019,tent,32,50.0,0.5,53.76344086021505,0.8100782592097728,0,0.0,0.18992174079022717,1.0,0.0,1.0,0.0
2,dataset2,ours,0,33.393670460326845,0.7372543257966059,66.44929165729705,0.5437434328243229,0,1.0,0.011024746069207114,0.5327186867551158,,0.9015065431594849,0.8779333144426346
2,dataset2,ours,1,33.48366516223533,0.7327058191177322,66.80908477625366,0.5437434328243229,2669,0.9967347237689549,0.09512638762531234,0.4486170451990106,0.08410164155610524,0.9542680382728577,0.9935884899343363
2,dataset2,ours,2,33.932616694614204,0.7271800594244306,65.59478299977512,0.5437434328243229,2671,0.9938814416990126,0.030813367611820075,0.5129300652125028,0.035529570496964244,0.9518583416938782,0.9973193830694072
2,dataset2,ours,3,34.02363337368626,0.7297823573147864,66.561727006971,0.5437434328243229,2669,0.9929629852988924,0.06656780880813223,0.4771756240161907,0.03350573420283337,0.9562646150588989,0.9947851921817346
2,dataset2,ours,4,34.29259550224815,0.7268409856150138,65.66224420957948,0.5437434328243229,2673,0.9904562299437465,0.03643513509551699,0.5073082977288059,0.021812457836743872,0.9582724571228027,0.998588152051525
2,dataset2,ours,5,34.337592853202395,0.724379538438686,65.52732178997077,0.5437434328243229,2671,0.9883419812858819,0.0341864281020382,0.5095570047222847,0.0350798290982685,0.9578024744987488,0.998748771857936
2,dataset2,ours,6,34.15760344938541,0.7248215182654639,66.13447267821003,0.5437434328243229,2671,0.9877261291728078,0.08613155965139735,0.45761187317292557,0.049696424555880366,0.9556048512458801,0.9937410645907221
2,dataset2,ours,7,34.0686307246405,0.7250860180976977,65.68473127951428,0.5437434328243229,2671,0.9860382948587743,0.03576052299747334,0.5079829098268496,0.011918147065437373,0.9613586664199829,0.9992297076591058
2,dataset2,ours,8,34.787566362744826,0.7201567490360024,65.57229592984034,0.5437434328243229,2669,0.9852145771279314,0.07646211957943871,0.4672813132448842,0.015516078255003373,0.9669962525367737,0.9995202973706909
2,dataset2,ours,9,34.17856915911719,0.7223371018994205,65.68473127951428,0.5437434328243229,2669,0.9826603181777436,0.03755948859225633,0.5061839442320666,0.012143017764785248,0.9611889719963074,0.9991759282187558
2,dataset2,ours,10,34.22561046439857,0.7251003864895025,65.70721834944906,0.5437434328243229,2668,0.9807243527009404,0.0355356522981255,0.5082077805261974,0.04227569147740049,0.9632378220558167,0.9993448858294869
2,dataset2,ours,11,34.472584906065116,0.7210848257235497,65.59478299977512,0.5437434328243229,2670,0.9783796962045819,0.03576052299747334,0.5079829098268496,0.024286035529570496,0.9619568586349487,0.9993237075803335
2,dataset2,ours,12,34.338614830365955,0.7227710880434338,65.68473127951428,0.5437434328243229,2668,0.9799128293241918,0.04925276495834585,0.49449066786597706,0.015965819653699122,0.9630022048950195,0.9993483213416766
2,dataset2,ours,13,34.3606025172613,0.7232607264092256,65.88711490892737,0.5437434328243229,2669,0.9816059862464664,0.09535125832466024,0.4483921744996627,0.05959073532718687,0.9646232724189758,0.9984219550238776
2,dataset2,ours,14,34.248620128457475,0.7224217944623812,65.88711490892737,0.5437434328243229,2669,0.9792803533587132,0.05487453244204271,0.4888689003822802,0.012817629862828873,0.967771589756012,0.9997716363417567
2,dataset2,ours,15,34.27060781535281,0.7237433829508306,65.97706318866652,0.5437434328243229,2669,0.9801876252138771,0.08500720615465795,0.45873622666966496,0.011693276366089498,0.9678351283073425,0.9993129801385293
2,dataset2,ours,16,34.24759815129391,0.7219612976236298,65.77467955925343,0.5437434328243229,2668,0.9779642826666295,0.05779785153356509,0.4859455812907578,0.009219698673262874,0.967947781085968,0.999613414313717
2,dataset2,ours,17,34.24759815129391,0.7212743468351696,65.61727006970992,0.5437434328243229,2669,0.9766192392898522,0.06252013621987046,0.48122329660445246,0.022936811333483246,0.9693862795829773,0.9997103739427984
2,dataset2,ours,18,34.337592853202395,0.7196346300098636,65.66224420957948,0.5437434328243229,2668,0.9768350905465879,0.07331392978856849,0.4704295030357544,0.015516078255003373,0.9707303643226624,0.9995785048135076
2,dataset2,ours,19,34.427587555110875,0.7200753956063481,65.61727006970992,0.5437434328243229,2668,0.9756183422989575,0.0710652227950897,0.4726782100292332,0.0098943107713065,0.9704570770263672,0.9995968546436416
2,dataset2,ours,20,34.40559986821554,0.7287433809271134,66.561727006971,0.5437434328243229,2670,0.9797567511138235,0.09220306853378996,0.45154036429053296,0.027434225320440746,0.9722511768341064,0.9990096532415009
2,dataset2,ours,21,34.56257960797361,0.7208310515922405,65.3024510906229,0.5437434328243229,2674,0.9759042704023856,0.043181256075953245,0.5005621767483697,0.029233190915223747,0.9722912907600403,0.9998965812977986
2,dataset2,ours,22,34.60757695892786,0.7210514343904827,65.66224420957948,0.5437434328243229,2671,0.9752151954694487,0.06252013621987046,0.48122329660445246,0.029682932313919497,0.9715627431869507,0.9996425919955072
2,dataset2,ours,23,34.63058662298676,0.7191554137874232,65.41488644029683,0.5437434328243229,2669,0.9735355372059523,0.053300437546607626,0.4904429952777153,0.013717112660220373,0.9730122089385986,0.999851107102586
2,dataset2,ours,24,34.63058662298676,0.7225498957583293,65.79716662918823,0.5437434328243229,2670,0.9753131077843576,0.07736160237683021,0.4663818304474927,0.015291207555655498,0.9712415933609009,0.9993140987175139
2,dataset2,ours,25,34.382590204156635,0.7228576019518348,65.77467955925343,0.5437434328243229,2669,0.9722722762464336,0.05824759293226084,0.4854958398920621,0.00944456937261075,0.9730916023254395,0.9997592271698522
2,dataset2,ours,26,34.3606025172613,0.7223213169056071,65.9995502586013,0.5437434328243229,2670,0.9729817311735701,0.07263931769052484,0.4711041151337981,0.007420733078479874,0.9755895733833313,0.999767841366247
2,dataset2,ours,27,34.585589272032514,0.7191102848948537,65.66224420957948,0.5437434328243229,2668,0.9685731831899517,0.06701755020682798,0.47672588261749493,0.011468405666741623,0.9716988205909729,0.9993287544511986
2,dataset2,ours,28,34.382590204156635,0.716787462343683,65.59478299977512,0.5437434328243229,2674,0.9693747243087613,0.04565483376877988,0.49808859905554304,0.027434225320440746,0.9764364361763,0.9999453281379829
2,dataset2,ours,29,34.337592853202395,0.718341171189877,65.70721834944906,0.5437434328243229,2672,0.9675290324388806,0.04767867006291071,0.4960647627614122,0.01933888014391725,0.9754370450973511,0.9999067166791065
2,dataset2,ours,30,34.20260080033965,0.7158889319266071,65.81965369912301,0.5437434328243229,2672,0.9654159350336629,0.04565483376877988,0.49808859905554304,0.012143017764785248,0.9766437411308289,0.9999449026916409
2,dataset2,ours,31,34.337592853202395,0.7131765438229878,65.52732178997077,0.5437434328243229,2669,0.9616755385676092,0.037784359291604175,0.5059590735327187,0.013941983359568248,0.9740410447120667,0.9998508754331852
2,dataset2,ours,32,34.27060781535281,0.7172890406406928,65.68473127951428,0.5437434328243229,2668,0.965931558892868,0.0649937139126971,0.4787497189116258,0.019788621542613,0.9789633750915527,0.9999290004047907
2,dataset2,tent,0,33.393670460326845,0.7372543257966059,66.44929165729705,0.5437434328243229,0,1.0,0.011024746069207114,0.5327186867551158,,0.9015065431594849,0.8779333144426346
2,dataset2,tent,1,32.538720792196216,0.7465549251002045,67.70856757364515,0.5437434328243229,0,0.9821515797863205,0.2903141546592678,0.2534292781650551,0.27928940859006074,0.9932349920272827,0.00010294925738969923
2,dataset2,tent,2,32.26975866363433,0.7430581442270837,68.0008994827974,0.5437434328243229,0,0.9809964399039407,0.28109445598600497,0.26264897683831795,0.27006970991679785,0.9948814511299133,9.343927376895034e-05
2,dataset2,tent,3,32.15471034333981,0.744777797880035,67.64110636384079,0.5437434328243229,0,0.9793568321534472,0.300883077528618,0.24286035529570496,0.011018664268045873,0.9959556460380554,1.4491789457335014e-08
2,dataset2,tent,4,32.382763029601726,0.7305142346241006,68.54058916123229,0.5437434328243229,0,0.9745067091104561,0.19249540044294222,0.3512480323813807,0.08859905554306274,0.995658814907074,0.9999997615814209
2,dataset2,tent,5,31.841772840987236,0.7499526450185595,68.06836069260176,0.5437434328243229,0,0.9760655379657162,0.3038063966201403,0.2399370362041826,0.011018664268045873,0.9971882104873657,1.573710259328287e-11
2,dataset2,tent,6,31.570766758098213,0.7589473594740925,66.67416235664493,0.5437434328243229,0,0.9717817058710794,0.36182303705189206,0.18192039577243085,0.16932763660894987,0.9986642599105835,2.5261637080623358e-20
2,dataset2,tent,7,31.3948652629355,0.7634129949354453,65.03260625140544,0.5437434328243229,0,0.9652724409740517,0.39308006426124664,0.15066336856307624,0.08927366764110636,0.9982175230979919,1.853753331568111e-26
2,dataset2,tent,8,31.687859032719867,0.75804913261459,65.68473127951428,0.5437434328243229,0,0.9693120830535502,0.3829608827905923,0.1607825500337306,0.021137845738700246,0.9985141754150391,1.5521286974863213e-25
2,dataset2,tent,9,31.14380291261468,0.758552329885324,61.929390600404766,0.5437434328243229,0,0.9409045224119551,0.43130808315038544,0.11243534967393748,0.038228018889138744,0.9986009001731873,3.625141007634431e-34
2,dataset2,tent,10,29.806550853381285,0.7428872413132952,56.307623116707894,0.5437434328243229,0,0.8415772678004487,0.49202317197431167,0.051720260850011246,0.10906228918371937,0.998609721660614,5.521115949439779e-42
2,dataset2,tent,11,29.409629089072286,0.7280084680420659,55.18326961996852,0.5437434328243229,0,0.7964426387779783,0.5032667069417054,0.0404767258826175,0.07195862379132,0.9984545707702637,2.2420775429197073e-44
2,dataset2,tent,12,29.739879491690818,0.716556859773805,51.27051945131549,0.5437434328243229,0,0.7362806328919256,0.5423942086282356,0.0013492241960872497,0.05037103665392399,0.9997484683990479,0.0
2,dataset2,tent,13,30.655621623174962,0.7025652841035804,51.158084101641556,0.5437434328243229,0,0.6953066561017087,0.5435185621249751,0.00022487069934787497,0.04025185518326962,0.999955415725708,0.0
2,dataset2,tent,14,30.678631287233866,0.7021205722586423,51.13559703170677,0.5437434328243229,0,0.6845673062455515,0.5437434328243229,0.0,0.0013492241960872497,1.0,0.0
2,dataset2,tent,15,30.567670875593606,0.7027700842797245,51.13559703170677,0.5437434328243229,0,0.6841056950769144,0.5437434328243229,0.0,0.00022487069934787497,1.0,0.0
2,dataset2,tent,16,30.770669943469485,0.701190168296366,51.13559703170677,0.5437434328243229,0,0.6829258934223068,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,17,30.932759569045388,0.6993116528467022,51.13559703170677,0.5437434328243229,0,0.664353310035413,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,18,31.02377624811744,0.6985370751054053,51.13559703170677,0.5437434328243229,0,0.6623336647841804,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,19,31.02377624811744,0.6985370751054053,51.13559703170677,0.5437434328243229,0,0.6623336647841804,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,20,31.02377624811744,0.6985370751054053,51.13559703170677,0.5437434328243229,0,0.6623336647841804,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,21,31.02377624811744,0.6985372774771208,51.13559703170677,0.5437434328243229,0,0.6623342391244966,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,22,30.88980617241827,0.6994605984293527,51.13559703170677,0.5437434328243229,0,0.662715246851093,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,23,30.88980617241827,0.6994445098779659,51.13559703170677,0.5437434328243229,0,0.6626949834717031,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,24,30.88980617241827,0.6994445098779659,51.13559703170677,0.5437434328243229,0,0.6626949834717031,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,25,30.88980617241827,0.6994445098779659,51.13559703170677,0.5437434328243229,0,0.6626949834717031,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,26,30.88980617241827,0.6994445098779659,51.13559703170677,0.5437434328243229,0,0.6626949834717031,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,27,30.88980617241827,0.6994456229224014,51.13559703170677,0.5437434328243229,0,0.6627072152902128,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,28,30.88980617241827,0.6994455217365436,51.13559703170677,0.5437434328243229,0,0.6627097111663307,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,29,30.88980617241827,0.6994500751001437,51.13559703170677,0.5437434328243229,0,0.6627032913796836,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,30,30.88980617241827,0.6994493667991393,51.13559703170677,0.5437434328243229,0,0.6627032602536728,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,31,30.88980617241827,0.6994493667991393,51.13559703170677,0.5437434328243229,0,0.6627032602536728,0.5437434328243229,0.0,0.0,1.0,0.0
2,dataset2,tent,32,30.82179915740512,0.7000213704531629,51.13559703170677,0.5437434328243229,0,0.6628277937192675,0.5437434328243229,0.0,0.0,1.0,0.0
2,in_the_wild,ours,0,12.466666666666667,0.9394881666666666,72.15,0.8158928571428571,0,1.0,0.04105952380952371,0.7748333333333334,,0.9662744402885437,0.05081381201744073
2,in_the_wild,ours,1,10.633333333333331,0.9590963333333333,87.53333333333333,0.8158928571428571,3612,0.9858483991942465,0.23489285714285713,0.581,0.19383333333333333,0.9722006916999817,0.9985509079648182
2,in_the_wild,ours,2,10.133333333333336,0.9635965,89.71666666666667,0.8158928571428571,3604,0.9764046052211691,0.2957261904761904,0.5201666666666667,0.25466666666666665,0.9627348780632019,0.999443467828678
2,in_the_wild,ours,3,10.73333333333333,0.9612298333333333,89.21666666666667,0.8158928571428571,3600,0.9758803903389136,0.32272619047619044,0.49316666666666664,0.08783333333333333,0.9651190638542175,0.9995637316736975
2,in_the_wild,ours,4,10.983333333333333,0.9604828333333333,88.96666666666667,0.8158928571428571,3601,0.9689981632352351,0.3298928571428571,0.486,0.0375,0.9615930318832397,0.999112130672438
2,in_the_wild,ours,5,10.566666666666668,0.9628799444444445,89.33333333333333,0.8158928571428571,3600,0.9632528798616706,0.32655952380952374,0.48933333333333334,0.0195,0.966336727142334,0.9995592192135518
2,in_the_wild,ours,6,10.666666666666668,0.9634835555555556,89.2,0.8158928571428571,3603,0.9573635722309832,0.3332261904761904,0.4826666666666667,0.014333333333333333,0.9608864188194275,0.998798904067371
2,in_the_wild,ours,7,10.783333333333331,0.9624805555555556,89.25,0.8158928571428571,3602,0.9566164426263627,0.3253928571428571,0.4905,0.0125,0.9690715074539185,0.9997874774453521
2,in_the_wild,ours,8,10.483333333333334,0.9652492222222222,89.5,0.8158928571428571,3607,0.9554718024754194,0.3118928571428571,0.504,0.022333333333333334,0.9697316288948059,0.9998837851991993
2,in_the_wild,ours,9,11.533333333333331,0.9587267777777778,88.23333333333333,0.8158928571428571,3601,0.9528516429077224,0.32422619047619045,0.49166666666666664,0.014833333333333334,0.9678215980529785,0.999744518755324
2,in_the_wild,ours,10,10.933333333333332,0.9621153333333332,89.1,0.8158928571428571,3601,0.9508959579977624,0.32522619047619045,0.49066666666666664,0.017,0.9690058827400208,0.9998131092943368
2,in_the_wild,ours,11,10.999999999999998,0.962935611111111,89.06666666666668,0.8158928571428571,3605,0.9482089442454253,0.31855952380952374,0.49733333333333335,0.014666666666666666,0.9687719941139221,0.9998493780381977
2,in_the_wild,ours,12,12.166666666666668,0.9551828333333332,87.75,0.8158928571428571,3603,0.9478638353872051,0.3267261904761904,0.4891666666666667,0.016833333333333332,0.9677901864051819,0.9996344413302722
2,in_the_wild,ours,13,11.783333333333333,0.9578238333333333,88.18333333333334,0.8158928571428571,3603,0.9530255206950264,0.3213928571428571,0.4945,0.0145,0.9726464152336121,0.9999296693185897
2,in_the_wild,ours,14,11.116666666666664,0.9625162777777778,88.76666666666667,0.8158928571428571,3603,0.9498530350461662,0.3038928571428571,0.512,0.024166666666666666,0.9735089540481567,0.9999211224494502
2,in_the_wild,ours,15,11.900000000000002,0.9584821666666666,88.05,0.8158928571428571,3603,0.9452014778010086,0.3347261904761904,0.4811666666666667,0.015666666666666666,0.9729593396186829,0.9998865928218947
2,in_the_wild,ours,16,10.916666666666664,0.9638658333333334,88.66666666666667,0.8158928571428571,3602,0.9493737473422214,0.29989285714285707,0.516,0.007666666666666666,0.9755389094352722,0.9999780848844239
2,in_the_wild,ours,17,11.333333333333332,0.9618634444444445,88.63333333333333,0.8158928571428571,3601,0.9463114103498245,0.3145595238095238,0.5013333333333333,0.0205,0.9768946766853333,0.9999830927727089
2,in_the_wild,ours,18,10.983333333333334,0.9637676666666668,88.73333333333333,0.8158928571428571,3603,0.9486221116976261,0.2942261904761905,0.5216666666666666,0.008333333333333333,0.9764249920845032,0.9999771882703499
2,in_the_wild,ours,19,12.116666666666667,0.9588398333333333,87.53333333333333,0.8158928571428571,3604,0.946996595558037,0.33555952380952375,0.48033333333333333,0.024,0.972700834274292,0.9998452998154335
2,in_the_wild,ours,20,12.1,0.9606707222222222,86.95,0.8158928571428571,3601,0.9340437100773833,0.3793928571428571,0.4365,0.08516666666666667,0.9683285355567932,0.9972889323414165
2,in_the_wild,ours,21,11.166666666666668,0.9644717777777777,88.63333333333333,0.8158928571428571,3601,0.9437007158067341,0.3058928571428571,0.51,0.030666666666666665,0.9796075820922852,0.9999915158359727
2,in_the_wild,ours,22,11.416666666666666,0.9639483333333333,88.63333333333333,0.8158928571428571,3610,0.9382689150512049,0.3392261904761904,0.4766666666666667,0.041166666666666664,0.9771051406860352,0.9999699349831644
2,in_the_wild,ours,23,10.999999999999998,0.965395,88.81666666666666,0.8158928571428571,3601,0.9387180766405657,0.34405952380952376,0.4718333333333333,0.03816666666666667,0.9795960187911987,0.9999822210925231
2,in_the_wild,ours,24,11.416666666666664,0.9635193888888889,88.68333333333334,0.8158928571428571,3605,0.9428964198465039,0.33105952380952375,0.48483333333333334,0.013166666666666667,0.979623556137085,0.9999881113653828
2,in_the_wild,ours,25,11.416666666666664,0.9632038888888889,88.41666666666667,0.8158928571428571,3603,0.9388305289248516,0.3467261904761904,0.4691666666666667,0.009333333333333334,0.9793139100074768,0.9999775999426674
2,in_the_wild,ours,26,10.866666666666667,0.9662506666666666,88.9,0.8158928571428571,3607,0.9365429456541962,0.3472261904761904,0.4686666666666667,0.0175,0.9783108830451965,0.9999776085173835
2,in_the_wild,ours,27,11.866666666666669,0.9610901111111111,87.88333333333334,0.8158928571428571,3600,0.9376475314997564,0.35305952380952377,0.4628333333333333,0.01,0.9793568253517151,0.9999490314774448
2,in_the_wild,ours,28,10.999999999999998,0.9665751666666667,88.8,0.8158928571428571,3603,0.9359179812085626,0.35355952380952377,0.4623333333333333,0.009,0.9796578884124756,0.9999823263219696
2,in_the_wild,ours,29,11.349999999999998,0.9645535555555556,88.58333333333334,0.8158928571428571,3606,0.9395198583837033,0.3447261904761904,0.4711666666666667,0.012666666666666666,0.9762575030326843,0.9999711583770476
2,in_the_wild,ours,30,9.6,0.9621107777777778,89.38333333333334,0.8158928571428571,3601,0.9395922930837595,0.2633928571428571,0.5525,0.09016666666666667,0.9845969080924988,0.999966785810102
2,in_the_wild,ours,31,10.466666666666669,0.9666906666666667,89.48333333333333,0.8158928571428571,4253,0.9415771513842981,0.31672619047619044,0.49916666666666665,0.028333333333333332,0.9805232882499695,0.9999858463367672
2,in_the_wild,ours,32,10.533333333333331,0.9677302222222223,89.28333333333333,0.8158928571428571,3719,0.9392014574222135,0.3387261904761904,0.4771666666666667,0.07533333333333334,0.9810632467269897,0.9999968860576246
2,in_the_wild,tent,0,12.466666666666667,0.9394881666666666,72.15,0.8158928571428571,0,1.0,0.04105952380952371,0.7748333333333334,,0.9662744402885437,0.05081381201744073
2,in_the_wild,tent,1,15.150000000000002,0.8578619444444444,80.36666666666666,0.8158928571428571,0,0.874751460384123,0.13455952380952374,0.6813333333333333,0.0935,0.9955118894577026,0.99723879925441
2,in_the_wild,tent,2,15.666666666666668,0.8520791666666667,81.78333333333333,0.8158928571428571,0,0.8677570755538526,0.1520595238095237,0.6638333333333334,0.111,0.9975817203521729,0.9999996969212731
2,in_the_wild,tent,3,15.483333333333333,0.8538182777777777,82.39999999999999,0.8158928571428571,0,0.8686934379421813,0.16089285714285706,0.655,0.026333333333333334,0.997981607913971,0.9999999998597368
2,in_the_wild,tent,4,25.983333333333334,0.7407872777777779,71.28333333333333,0.8158928571428571,0,0.7530076723892642,0.03039285714285711,0.7855,0.12166666666666667,0.9973251819610596,0.0
2,in_the_wild,tent,5,19.416666666666668,0.8088501666666665,78.35,0.8158928571428571,0,0.8261654568243652,0.10939285714285707,0.7065,0.0515,0.9983357787132263,0.018554478883743175
2,in_the_wild,tent,6,19.0,0.8137864444444445,79.41666666666667,0.8158928571428571,0,0.8311343810087287,0.12205952380952378,0.6938333333333333,0.09166666666666666,0.9982701539993286,0.9785703837871551
2,in_the_wild,tent,7,17.68333333333333,0.8283778888888889,81.23333333333333,0.8158928571428571,0,0.8443153357666408,0.14455952380952375,0.6713333333333333,0.035166666666666666,0.9983649849891663,0.999999999697629
2,in_the_wild,tent,8,23.066666666666666,0.7707022222222222,75.36666666666667,0.8158928571428571,0,0.7867808542465067,0.0748928571428571,0.741,0.04716666666666667,0.998764157295227,0.0
2,in_the_wild,tent,9,23.816666666666663,0.7631867777777779,74.83333333333333,0.8158928571428571,0,0.7792366556788243,0.06922619047619039,0.7466666666666667,0.07533333333333334,0.9987900257110596,0.0
2,in_the_wild,tent,10,16.566666666666663,0.8408330000000002,82.41666666666667,0.8158928571428571,0,0.8524489961469762,0.16239285714285712,0.6535,0.0875,0.9986835718154907,1.0
2,in_the_wild,tent,11,16.316666666666666,0.8427907222222222,82.73333333333333,0.8158928571428571,0,0.8517882013332976,0.16355952380952377,0.6523333333333333,0.09433333333333334,0.9989069700241089,1.0
2,in_the_wild,tent,12,14.233333333333334,0.8683764999999999,85.1,0.8158928571428571,0,0.8721871848634198,0.1975595238095238,0.6183333333333333,0.035166666666666666,0.9985550045967102,1.0
2,in_the_wild,tent,13,13.233333333333333,0.8810076666666666,85.91666666666666,0.8158928571428571,0,0.8802834548577514,0.21739285714285705,0.5985,0.05383333333333333,0.9988973140716553,1.0
2,in_the_wild,tent,14,12.633333333333333,0.8898638333333333,86.73333333333333,0.8158928571428571,0,0.8856843642523814,0.23489285714285713,0.581,0.037333333333333336,0.9986476302146912,1.0
2,in_the_wild,tent,15,12.483333333333333,0.8937061111111111,87.0,0.8158928571428571,0,0.887883802617506,0.24522619047619043,0.5706666666666667,0.027833333333333335,0.9989069104194641,1.0
2,in_the_wild,tent,16,14.316666666666666,0.8669497777777779,84.8,0.8158928571428571,0,0.8689529738767958,0.1995595238095238,0.6163333333333333,0.035333333333333335,0.9985390901565552,1.0
2,in_the_wild,tent,17,18.933333333333337,0.8137483333333333,80.10000000000001,0.8158928571428571,0,0.8267548912721996,0.13022619047619044,0.6856666666666666,0.115,0.9989527463912964,0.9999999833505255
2,in_the_wild,tent,18,18.233333333333334,0.8213978333333334,80.98333333333333,0.8158928571428571,0,0.8323634238441442,0.1410595238095238,0.6748333333333333,0.0585,0.999070942401886,0.9999999999999922
2,in_the_wild,tent,19,19.783333333333335,0.8045499444444444,79.05,0.8158928571428571,0,0.8176121858505062,0.11705952380952378,0.6988333333333333,0.013166666666666667,0.9988204836845398,0.770804746448993
2,in_the_wild,tent,20,16.33333333333333,0.8416469444444444,82.93333333333334,0.8158928571428571,0,0.846102494034127,0.16655952380952377,0.6493333333333333,0.0255,0.9991552829742432,1.0
2,in_the_wild,tent,21,19.616666666666667,0.8062997777777777,79.23333333333333,0.8158928571428571,0,0.8182392131090936,0.11955952380952373,0.6963333333333334,0.004833333333333334,0.9987892508506775,0.9933563051745294
2,in_the_wild,tent,22,21.516666666666666,0.7865898888888889,77.45,0.8158928571428571,0,0.7999290713833281,0.09939285714285706,0.7165,0.06716666666666667,0.9990634918212891,0.0
2,in_the_wild,tent,23,24.916666666666668,0.7517023888888887,74.21666666666667,0.8158928571428571,0,0.7638137634532657,0.06239285714285714,0.7535,0.057166666666666664,0.9987156391143799,0.0
2,in_the_wild,tent,24,21.666666666666664,0.7851018888888889,77.3,0.8158928571428571,0,0.7980374638332797,0.09722619047619041,0.7186666666666667,0.0055,0.9989231824874878,0.0
